Sr no,Frame,Expression,Direction,Eye Movement,Label
104,c3_face104.jpg,,Looking Up,up,
105,c3_face105.jpg,,Looking Up,up,
106,c3_face106.jpg,neutral,Looking Up,center,1
107,c3_face107.jpg,angry,Forward,down,0
108,c3_face108.jpg,,,,
109,c3_face109.jpg,sad,Forward,center,0
110,c3_face110.jpg,angry,Forward,center,0
111,c3_face111.jpg,sad,Forward,closed,0
112,c3_face112.jpg,neutral,Forward,center,1
113,c3_face113.jpg,angry,Forward,center,0
114,c3_face114.jpg,neutral,Forward,down,0
115,c3_face115.jpg,neutral,Forward,down,0
116,c3_face116.jpg,neutral,Looking Up,closed,0
117,c3_face117.jpg,neutral,Looking Up,center,1
118,c3_face118.jpg,sad,Looking Up,center,0
119,c3_face119.jpg,sad,Forward,center,0
120,c3_face120.jpg,angry,Forward,center,0
121,c3_face121.jpg,neutral,Forward,closed,0
122,c3_face122.jpg,neutral,Looking Up,center,1
123,c3_face123.jpg,neutral,Forward,center,1
124,c3_face124.jpg,sad,Forward,down,0
125,c3_face125.jpg,neutral,Forward,closed,0
126,c3_face126.jpg,sad,Forward,down,0
127,c3_face127.jpg,,,,
128,c3_face128.jpg,,,,
129,c3_face129.jpg,,,,
130,c3_face130.jpg,,,,
131,c3_face131.jpg,,,,
132,c3_face132.jpg,,,,
133,c3_face133.jpg,,,,
134,c3_face134.jpg,angry,Forward,center,0
135,c3_face135.jpg,sad,Forward,down,0
136,c3_face136.jpg,angry,Forward,center,0
137,c3_face137.jpg,sad,Forward,center,0
138,c3_face138.jpg,angry,Forward,down,0
139,c3_face139.jpg,,,,
140,c3_face140.jpg,,,,
141,c3_face141.jpg,,,,
142,c3_face142.jpg,,,,
143,c3_face143.jpg,,,,
144,c3_face144.jpg,,,,
145,c3_face145.jpg,,,,
146,c3_face146.jpg,,,,
147,c3_face147.jpg,angry,Forward,down,0
148,c3_face148.jpg,sad,Looking Up,down,0
149,c3_face149.jpg,angry,Forward,down,0
150,c3_face150.jpg,neutral,Forward,center,1
151,c3_face151.jpg,sad,Forward,center,0
152,c3_face152.jpg,sad,Forward,center,0
153,c3_face153.jpg,angry,Forward,closed,0
154,c3_face154.jpg,angry,Forward,center,0
155,c3_face155.jpg,neutral,Forward,center,1
156,c3_face156.jpg,neutral,Looking Up,up,0
157,c3_face157.jpg,neutral,Looking Up,up,0
158,c3_face158.jpg,neutral,Looking Up,center,1
159,c3_face159.jpg,neutral,Looking Up,up,0
160,c3_face160.jpg,neutral,Looking Up,up,0
161,c3_face161.jpg,sad,Forward,center,0
162,c3_face162.jpg,sad,Forward,center,0
163,c3_face163.jpg,neutral,Looking Up,center,1
164,c3_face164.jpg,neutral,Looking Up,center,1
165,c3_face165.jpg,sad,Forward,center,0
166,c3_face166.jpg,neutral,Forward,center,1
167,c3_face167.jpg,,Forward,closed,
168,c3_face168.jpg,neutral,Looking Up,center,1
169,c3_face169.jpg,sad,Forward,center,0
170,c3_face170.jpg,sad,Looking Up,right,0
171,c3_face171.jpg,neutral,Looking Up,left,0
172,c3_face172.jpg,neutral,Looking Up,left,0
173,c3_face173.jpg,neutral,Looking Up,right,0
174,c3_face174.jpg,,Looking Up,up,
175,c3_face175.jpg,,Looking Up,up,
176,c3_face176.jpg,neutral,Looking Up,up,0
177,c3_face177.jpg,neutral,Looking Up,up,0
178,c3_face178.jpg,,Looking Up,up,
179,c3_face179.jpg,,Looking Up,up,
180,c3_face180.jpg,,Looking Up,up,
181,c3_face181.jpg,neutral,Looking Up,center,1
182,c3_face182.jpg,sad,Forward,center,0
183,c3_face183.jpg,angry,Forward,center,0
184,c3_face184.jpg,sad,Forward,center,0
185,c3_face185.jpg,neutral,Forward,closed,0
186,c3_face186.jpg,angry,Forward,center,0
187,c3_face187.jpg,sad,Forward,center,0
188,c3_face188.jpg,sad,Forward,center,0
189,c3_face189.jpg,neutral,Looking Up,closed,0
190,c3_face190.jpg,neutral,Looking Up,closed,0
191,c3_face191.jpg,neutral,Looking Up,up,0
192,c3_face192.jpg,neutral,Looking Up,left,0
193,c3_face193.jpg,neutral,Looking Left,closed,0
194,c3_face194.jpg,neutral,Looking Left,left,0
195,c3_face195.jpg,angry,Forward,down,0
196,c3_face196.jpg,,Looking Left,down,
197,c3_face197.jpg,angry,Forward,down,0
198,c3_face198.jpg,angry,Looking Left,down,0
199,c3_face199.jpg,,Looking Left,down ,
200,c3_face200.jpg,neutral,Forward,closed,0
