Sr no,Frame,Expression,Direction,Eye Movement,Label
79,c22_face79.jpg,sad,Forward,center,0
80,c22_face80.jpg,,,,
81,c22_face81.jpg,,Looking Up,center,
82,c22_face82.jpg,sad,Looking Up,left,0
83,c22_face83.jpg,sad,Forward,right,0
84,c22_face84.jpg,,,,
85,c22_face85.jpg,,Forward,center,1
86,c22_face86.jpg,,Forward,center,1
87,c22_face87.jpg,,Looking Right,up,1
88,c22_face88.jpg,,,,
89,c22_face89.jpg,,Looking Up,closed,0
90,c22_face90.jpg,,Looking Up,closed,0
91,c22_face91.jpg,sad,Looking Up,closed,0
92,c22_face92.jpg,,Looking Up,closed,0
93,c22_face93.jpg,,Looking Up,closed,0
94,c22_face94.jpg,,Forward,,0
95,c22_face95.jpg,,Forward,closed,0
96,c22_face96.jpg,sad,Forward,left,0
97,c22_face97.jpg,,Forward,down,0
98,c22_face98.jpg,,Looking Up,closed,0
99,c22_face99.jpg,,Looking Right,right,1
100,c22_face100.jpg,sad,Forward,closed,0
101,c22_face101.jpg,sad,Looking Right,right,0
102,c22_face102.jpg,sad,Looking Right,right,0
103,c22_face103.jpg,,Looking Up,left,0
104,c22_face104.jpg,sad,Looking Up,right,0
105,c22_face105.jpg,sad,Looking Left,left,0
106,c22_face106.jpg,happy,Forward,down,1
107,c22_face107.jpg,,Forward,down,0
108,c22_face108.jpg,,Forward,down,0
109,c22_face109.jpg,,Forward,down,0
110,c22_face110.jpg,sad,Forward,down,0
111,c22_face111.jpg,,Forward,down,0
112,c22_face112.jpg,,Forward,down,0
113,c22_face113.jpg,,Forward,down,0
114,c22_face114.jpg,sad,Looking Up,up,0
115,c22_face115.jpg,,Looking Up,right,0
116,c22_face116.jpg,,Forward,down,0
117,c22_face117.jpg,happy,Forward,down,0
118,c22_face118.jpg,,Forward,down,0
119,c22_face119.jpg,,Forward,down,0
120,c22_face120.jpg,,Looking Up,down,0
121,c22_face121.jpg,happy,Forward,closed,0
122,c22_face122.jpg,,Forward,closed,0
123,c22_face123.jpg,,Looking Up,closed,0
124,c22_face124.jpg,,Looking Up,closed,0
125,c22_face125.jpg,,Forward,closed,0
126,c22_face126.jpg,sad,Looking Left,right,0
127,c22_face127.jpg,,Looking Up,down,0
128,c22_face128.jpg,,Forward,down,0
129,c22_face129.jpg,,,,
130,c22_face130.jpg,,Looking Up,center,0
131,c22_face131.jpg,sad,Looking Up,center,0
132,c22_face132.jpg,,Forward,down,0
133,c22_face133.jpg,,Forward,down,0
134,c22_face134.jpg,,Forward,down,0
135,c22_face135.jpg,,Forward,down,0
136,c22_face136.jpg,,Looking Up,center,1
137,c22_face137.jpg,,Looking Right,down,0
138,c22_face138.jpg,,Forward,down,0
139,c22_face139.jpg,,,,
140,c22_face140.jpg,,,,
141,c22_face141.jpg,,,,
142,c22_face142.jpg,sad,Looking Up,center,0
143,c22_face143.jpg,,,,
144,c22_face144.jpg,,Forward,down,0
145,c22_face145.jpg,,Forward,down,0
146,c22_face146.jpg,,Forward,down,0
147,c22_face147.jpg,,Forward,down,0
148,c22_face148.jpg,,,,
149,c22_face149.jpg,,Looking Up,center,1
150,c22_face150.jpg,sad,Looking Up,center,0
151,c22_face151.jpg,,Forward,closed,0
152,c22_face152.jpg,,Forward,closed,0
153,c22_face153.jpg,,,,
154,c22_face154.jpg,,Forward,closed,0
155,c22_face155.jpg,sad,Forward,closed,0
156,c22_face156.jpg,angry,Forward,down,0
157,c22_face157.jpg,,Forward,closed,0
158,c22_face158.jpg,,,,
159,c22_face159.jpg,,Forward,closed,0
160,c22_face160.jpg,,Forward,down,0
161,c22_face161.jpg,,Forward,down,0
162,c22_face162.jpg,,,,
163,c22_face163.jpg,,Forward,down,0
164,c22_face164.jpg,,Forward,down,0
165,c22_face165.jpg,angry,Looking Up,closed,0
166,c22_face166.jpg,sad,Looking Up,center,0
167,c22_face167.jpg,,Forward,center,1
168,c22_face168.jpg,sad,Forward,down,0
169,c22_face169.jpg,,Looking Up,center,1
170,c22_face170.jpg,sad,Forward,down,0
171,c22_face171.jpg,,Forward,center,1
172,c22_face172.jpg,,Looking Up,center,1
173,c22_face173.jpg,sad,Looking Up,right,0
174,c22_face174.jpg,sad,Looking Up,up,0
175,c22_face175.jpg,,Forward,closed,0
176,c22_face176.jpg,,Forward,closed,0
177,c22_face177.jpg,,Forward,closed,0
178,c22_face178.jpg,,Looking Up,down,0
179,c22_face179.jpg,sad,Looking Up,closed,0
180,c22_face180.jpg,sad,Looking Up,down,0
181,c22_face181.jpg,,Forward,closed,0
182,c22_face182.jpg,,Forward,down,0
183,c22_face183.jpg,,Looking Up,closed,0
184,c22_face184.jpg,happy,Forward,down,0
185,c22_face185.jpg,,Forward,down,0
186,c22_face186.jpg,,Forward,down,0
187,c22_face187.jpg,,Forward,down,0
188,c22_face188.jpg,,Forward,down,0
189,c22_face189.jpg,,Looking Up,closed,0
190,c22_face190.jpg,,Forward,down,0
191,c22_face191.jpg,,Looking Up,right,1
192,c22_face192.jpg,sad,Looking Up,right,1
193,c22_face193.jpg,sad,Looking Up,closed,0
194,c22_face194.jpg,sad,Looking Up,closed,0
195,c22_face195.jpg,happy,Forward,down,0
196,c22_face196.jpg,,Forward,down,0
197,c22_face197.jpg,,,,
198,c22_face198.jpg,,Looking Up,center,1
199,c22_face199.jpg,sad,Looking Up,right,0
200,c22_face200.jpg,,Looking Up,right,1
