Sr no,Frame,Expression,Direction,Eye Movement,Label
87,c12_face87.jpg,,Forward,,
88,c12_face88.jpg,,Forward,,
89,c12_face89.jpg,,,,
90,c12_face90.jpg,,Forward,,
91,c12_face91.jpg,fear,Forward,center,0
92,c12_face92.jpg,fear,Forward,up,0
93,c12_face93.jpg,,Forward,,
94,c12_face94.jpg,,Forward,,
95,c12_face95.jpg,fear,Forward,up,0
96,c12_face96.jpg,,Forward,,
97,c12_face97.jpg,,Forward,,
98,c12_face98.jpg,neutral,Forward,closed,0
99,c12_face99.jpg,,Forward,,
100,c12_face100.jpg,neutral,Forward,center,1
101,c12_face101.jpg,,Forward,,
102,c12_face102.jpg,,Forward,,
103,c12_face103.jpg,angry,Forward,left,0
104,c12_face104.jpg,fear,Forward,center,0
105,c12_face105.jpg,,Forward,,
106,c12_face106.jpg,sad,Forward,center,0
107,c12_face107.jpg,neutral,Forward,left,0
108,c12_face108.jpg,neutral,Forward,down,0
109,c12_face109.jpg,,Forward,,
110,c12_face110.jpg,,Forward,,
111,c12_face111.jpg,neutral,Forward,left,0
112,c12_face112.jpg,happy,Looking Up,up,1
113,c12_face113.jpg,,Forward,,
114,c12_face114.jpg,neutral,Forward,left,0
115,c12_face115.jpg,neutral,Forward,left,0
116,c12_face116.jpg,fear,Forward,left,0
117,c12_face117.jpg,neutral,Forward,left,0
118,c12_face118.jpg,,Forward,,
119,c12_face119.jpg,sad,Forward,center,0
120,c12_face120.jpg,fear,Forward,left,0
121,c12_face121.jpg,fear,Forward,closed,0
122,c12_face122.jpg,fear,Forward,left,0
123,c12_face123.jpg,fear,Forward,up,0
124,c12_face124.jpg,fear,Forward,left,0
125,c12_face125.jpg,fear,Forward,closed,0
126,c12_face126.jpg,surprise,Forward,up,0
127,c12_face127.jpg,neutral,Forward,left,0
128,c12_face128.jpg,angry,Forward,left,0
129,c12_face129.jpg,neutral,Forward,down,0
130,c12_face130.jpg,neutral,Forward,center,1
131,c12_face131.jpg,happy,Forward,center,1
132,c12_face132.jpg,,Looking Up,,
133,c12_face133.jpg,,Forward,,
134,c12_face134.jpg,,Forward,,
135,c12_face135.jpg,neutral,Looking Up,left,0
136,c12_face136.jpg,fear,Forward,left,0
137,c12_face137.jpg,fear,Forward,left,0
138,c12_face138.jpg,fear,Forward,left,0
139,c12_face139.jpg,neutral,Forward,left,0
140,c12_face140.jpg,neutral,Forward,left,0
141,c12_face141.jpg,angry,Forward,left,0
142,c12_face142.jpg,neutral,Forward,left,0
143,c12_face143.jpg,,Forward,,
144,c12_face144.jpg,surprise,Forward,left,0
145,c12_face145.jpg,neutral,Forward,left,0
146,c12_face146.jpg,,Forward,,
147,c12_face147.jpg,fear,Forward,left,0
148,c12_face148.jpg,angry,Forward,center,0
149,c12_face149.jpg,neutral,Forward,center,1
150,c12_face150.jpg,neutral,Forward,closed,0
151,c12_face151.jpg,neutral,Forward,left,0
152,c12_face152.jpg,fear,Forward,left,0
153,c12_face153.jpg,neutral,Forward,center,1
154,c12_face154.jpg,neutral,Forward,left,0
155,c12_face155.jpg,,Forward,,
156,c12_face156.jpg,,Forward,,
157,c12_face157.jpg,fear,Forward,left,0
158,c12_face158.jpg,happy,Forward,center,1
159,c12_face159.jpg,fear,Forward,center,0
160,c12_face160.jpg,neutral,Forward,down,0
161,c12_face161.jpg,fear,Forward,center,0
162,c12_face162.jpg,neutral,Looking Up,left,0
163,c12_face163.jpg,fear,Forward,center,0
164,c12_face164.jpg,fear,Forward,closed,0
165,c12_face165.jpg,fear,Forward,left,0
166,c12_face166.jpg,surprise,Forward,closed,0
167,c12_face167.jpg,fear,Forward,left,0
168,c12_face168.jpg,happy,Forward,closed,1
169,c12_face169.jpg,fear,Forward,left,0
170,c12_face170.jpg,surprise,Forward,left,0
171,c12_face171.jpg,neutral,Forward,center,1
172,c12_face172.jpg,,Forward,,
173,c12_face173.jpg,,Forward,,
174,c12_face174.jpg,fear,Forward,left,0
175,c12_face175.jpg,sad,Forward,left,0
176,c12_face176.jpg,neutral,Forward,center,1
177,c12_face177.jpg,fear,Forward,center,0
178,c12_face178.jpg,happy,Forward,left,1
179,c12_face179.jpg,neutral,Forward,left,0
180,c12_face180.jpg,fear,Forward,center,0
181,c12_face181.jpg,fear,Forward,center,0
182,c12_face182.jpg,fear,Forward,left,0
183,c12_face183.jpg,,Forward,,
184,c12_face184.jpg,,,,
185,c12_face185.jpg,,Forward,,
186,c12_face186.jpg,,Forward,,
187,c12_face187.jpg,,Forward,,
188,c12_face188.jpg,,Forward,,
189,c12_face189.jpg,,Forward,,
190,c12_face190.jpg,fear,Forward,center,0
191,c12_face191.jpg,neutral,Forward,left,0
192,c12_face192.jpg,,Looking Right,,
193,c12_face193.jpg,,Forward,,
194,c12_face194.jpg,fear,Forward,left,0
195,c12_face195.jpg,surprise,Forward,closed,0
196,c12_face196.jpg,,Forward,,
197,c12_face197.jpg,,Forward,,
198,c12_face198.jpg,sad,Forward,down,0
199,c12_face199.jpg,,Forward,,
200,c12_face200.jpg,,Forward,,
