Sr No,Frame,Expression,Direction,Eye Movement,Label
126,c28_face126.jpg,,Looking Right,,
127,c28_face127.jpg,neutral,Forward,center,0
128,c28_face128.jpg,fear,Forward,center,1
129,c28_face129.jpg,neutral,Looking Right,right,0
130,c28_face130.jpg,neutral,Looking Right,right,0
131,c28_face131.jpg,neutral,Looking Right,right,0
132,c28_face132.jpg,neutral,Forward,down,0
133,c28_face133.jpg,neutral,Looking Right,right,0
134,c28_face134.jpg,neutral,Looking Right,right,0
135,c28_face135.jpg,,Looking Right,,
136,c28_face136.jpg,sad,Looking Left,left,0
137,c28_face137.jpg,sad,Looking Right,right,0
138,c28_face138.jpg,,Looking Right,,
139,c28_face139.jpg,sad,Forward,center,0
140,c28_face140.jpg,fear,Looking Up,left,0
141,c28_face141.jpg,fear,Looking Right,right,0
142,c28_face142.jpg,fear,Forward,center,0
143,c28_face143.jpg,fear,Forward,right,0
144,c28_face144.jpg,fear,Forward,center,1
145,c28_face145.jpg,neutral,Forward,center,1
146,c28_face146.jpg,neutral,Forward,closed,0
147,c28_face147.jpg,fear,Looking Left,left,0
148,c28_face148.jpg,neutral,Forward,center,1
149,c28_face149.jpg,neutral,Forward,right,0
150,c28_face150.jpg,neutral,Forward,right,0
151,c28_face151.jpg,neutral,Forward,right,0
152,c28_face152.jpg,neutral,Looking Right,right,0
153,c28_face153.jpg,neutral,Looking Right,down,0
154,c28_face154.jpg,sad,Forward,down,0
155,c28_face155.jpg,neutral,Looking Right,right,0
156,c28_face156.jpg,neutral,Looking Right,center,0
157,c28_face157.jpg,neutral,Looking Up,left,0
158,c28_face158.jpg,neutral,Forward,down,0
159,c28_face159.jpg,neutral,Looking Right,right,0
160,c28_face160.jpg,neutral,Forward,right,0
161,c28_face161.jpg,neutral,Forward,right,0
162,c28_face162.jpg,sad,Forward,center,1
163,c28_face163.jpg,neutral,Forward,down,1
164,c28_face164.jpg,sad,Forward,center,1
165,c28_face165.jpg,neutral,Forward,center,0
166,c28_face166.jpg,,Looking Right,,
167,c28_face167.jpg,neutral,Forward,center,0
168,c28_face168.jpg,neutral,Forward,center,0
169,c28_face169.jpg,angry,Forward,right,1
170,c28_face170.jpg,fear,Forward,left,1
171,c28_face171.jpg,fear,Looking Left,left,0
172,c28_face172.jpg,,Looking Right,,
173,c28_face173.jpg,neutral,Looking Right,right,0
174,c28_face174.jpg,fear,Forward,right,0
175,c28_face175.jpg,neutral,Looking Right,center,0
176,c28_face176.jpg,neutral,Looking Right,right,0
177,c28_face177.jpg,,Looking Right,,
178,c28_face178.jpg,neutral,Forward,right,0
179,c28_face179.jpg,neutral,Forward,down,0
180,c28_face180.jpg,neutral,Forward,down,0
181,c28_face181.jpg,sad,Forward,down,0
182,c28_face182.jpg,neutral,Forward,down,0
183,c28_face183.jpg,fear,Looking Right,right,0
184,c28_face184.jpg,fear,Forward,down,0
185,c28_face185.jpg,sad,Forward,center,0
186,c28_face186.jpg,neutral,Forward,center,1
187,c28_face187.jpg,neutral,Forward,center,1
188,c28_face188.jpg,neutral,Forward,closed,0
189,c28_face189.jpg,neutral,Forward,center,1
190,c28_face190.jpg,angry,Forward,right,1
191,c28_face191.jpg,neutral,Forward,closed,0
192,c28_face192.jpg,fear,Forward,center,0
193,c28_face193.jpg,neutral,Forward,center,1
194,c28_face194.jpg,neutral,Forward,right,0
195,c28_face195.jpg,neutral,Forward,down,0
196,c28_face196.jpg,sad,Forward,down,0
197,c28_face197.jpg,fear,Forward,down,0
198,c28_face198.jpg,neutral,Forward,right,0
199,c28_face199.jpg,neutral,Forward,right,0
200,c28_face200.jpg,,Looking Right,,
