Sr no,Frame,Expression,Direction,Eye Movement,Label
56,c8_face56.jpg,happy,Forward,closed,1
57,c8_face57.jpg,happy,Forward,closed,1
58,c8_face58.jpg,happy,Forward,closed,1
59,c8_face59.jpg,happy,Forward,closed,1
60,c8_face60.jpg,happy,Forward,closed,1
61,c8_face61.jpg,happy,Forward,closed,1
62,c8_face62.jpg,happy,Forward,closed,1
63,c8_face63.jpg,happy,Forward,closed,1
64,c8_face64.jpg,happy,Forward,closed,1
65,c8_face65.jpg,happy,Forward,closed,1
66,c8_face66.jpg,happy,Forward,closed,1
67,c8_face67.jpg,happy,Forward,closed,1
68,c8_face68.jpg,happy,Forward,closed,1
69,c8_face69.jpg,happy,Forward,closed,1
70,c8_face70.jpg,happy,Forward,closed,1
71,c8_face71.jpg,happy,Forward,closed,1
72,c8_face72.jpg,happy,Forward,closed,1
73,c8_face73.jpg,happy,Forward,closed,1
74,c8_face74.jpg,happy,Forward,closed,1
75,c8_face75.jpg,happy,Forward,closed,1
76,c8_face76.jpg,happy,Forward,closed,1
77,c8_face77.jpg,happy,Forward,closed,1
78,c8_face78.jpg,happy,Forward,closed,1
79,c8_face79.jpg,happy,Forward,closed,1
80,c8_face80.jpg,happy,Forward,closed,1
81,c8_face81.jpg,happy,Forward,closed,1
82,c8_face82.jpg,happy,Forward,closed,1
83,c8_face83.jpg,happy,Forward,closed,1
84,c8_face84.jpg,happy,Forward,closed,1
85,c8_face85.jpg,happy,Forward,closed,1
86,c8_face86.jpg,happy,Forward,closed,1
87,c8_face87.jpg,happy,Forward,closed,1
88,c8_face88.jpg,happy,Forward,closed,1
89,c8_face89.jpg,happy,Forward,closed,1
90,c8_face90.jpg,happy,Forward,closed,1
91,c8_face91.jpg,happy,Forward,closed,1
92,c8_face92.jpg,happy,Forward,closed,1
93,c8_face93.jpg,happy,Forward,closed,1
94,c8_face94.jpg,happy,Forward,closed,1
95,c8_face95.jpg,happy,Forward,closed,1
96,c8_face96.jpg,happy,Forward,closed,1
97,c8_face97.jpg,happy,Forward,closed,1
98,c8_face98.jpg,happy,Forward,closed,1
99,c8_face99.jpg,happy,Forward,closed,1
100,c8_face100.jpg,happy,Forward,closed,1
101,c8_face101.jpg,happy,Forward,closed,1
102,c8_face102.jpg,happy,Forward,closed,1
103,c8_face103.jpg,happy,Forward,closed,1
104,c8_face104.jpg,happy,Forward,closed,1
105,c8_face105.jpg,happy,Forward,closed,1
106,c8_face106.jpg,happy,Forward,closed,1
107,c8_face107.jpg,happy,Forward,closed,1
108,c8_face108.jpg,happy,Forward,closed,1
109,c8_face109.jpg,happy,Forward,closed,1
110,c8_face110.jpg,happy,Forward,closed,1
111,c8_face111.jpg,happy,Forward,closed,1
112,c8_face112.jpg,happy,Forward,closed,1
113,c8_face113.jpg,happy,Forward,closed,1
114,c8_face114.jpg,happy,Forward,closed,1
115,c8_face115.jpg,happy,Forward,closed,1
116,c8_face116.jpg,happy,Forward,closed,1
117,c8_face117.jpg,happy,Forward,closed,1
118,c8_face118.jpg,happy,Forward,closed,1
119,c8_face119.jpg,happy,Forward,closed,1
120,c8_face120.jpg,happy,Forward,closed,1
121,c8_face121.jpg,happy,Forward,closed,1
122,c8_face122.jpg,happy,Forward,closed,1
123,c8_face123.jpg,happy,Forward,closed,1
124,c8_face124.jpg,happy,Forward,closed,1
125,c8_face125.jpg,happy,Forward,closed,1
126,c8_face126.jpg,happy,Forward,closed,1
127,c8_face127.jpg,happy,Forward,closed,1
128,c8_face128.jpg,happy,Forward,closed,1
129,c8_face129.jpg,happy,Forward,closed,1
130,c8_face130.jpg,happy,Forward,closed,1
131,c8_face131.jpg,happy,Forward,closed,1
132,c8_face132.jpg,happy,Forward,closed,1
133,c8_face133.jpg,happy,Forward,closed,1
134,c8_face134.jpg,happy,Forward,closed,1
135,c8_face135.jpg,happy,Forward,closed,1
136,c8_face136.jpg,happy,Forward,closed,1
137,c8_face137.jpg,happy,Forward,closed,1
138,c8_face138.jpg,happy,Forward,closed,1
139,c8_face139.jpg,happy,Forward,closed,1
140,c8_face140.jpg,happy,Forward,closed,1
141,c8_face141.jpg,happy,Forward,closed,1
142,c8_face142.jpg,happy,Forward,closed,1
143,c8_face143.jpg,happy,Forward,closed,1
144,c8_face144.jpg,happy,Forward,closed,1
145,c8_face145.jpg,happy,Forward,closed,1
146,c8_face146.jpg,happy,Forward,closed,1
147,c8_face147.jpg,happy,Forward,closed,1
148,c8_face148.jpg,happy,Forward,closed,1
149,c8_face149.jpg,happy,Forward,closed,1
150,c8_face150.jpg,happy,Forward,closed,1
151,c8_face151.jpg,happy,Forward,closed,1
152,c8_face152.jpg,happy,Forward,closed,1
153,c8_face153.jpg,happy,Forward,closed,1
154,c8_face154.jpg,happy,Forward,closed,1
155,c8_face155.jpg,happy,Forward,closed,1
156,c8_face156.jpg,happy,Forward,closed,1
157,c8_face157.jpg,happy,Forward,closed,1
158,c8_face158.jpg,happy,Forward,closed,1
159,c8_face159.jpg,happy,Forward,closed,1
160,c8_face160.jpg,happy,Forward,closed,1
161,c8_face161.jpg,happy,Forward,closed,1
162,c8_face162.jpg,happy,Forward,closed,1
163,c8_face163.jpg,happy,Forward,closed,1
164,c8_face164.jpg,happy,Forward,closed,1
165,c8_face165.jpg,happy,Forward,closed,1
166,c8_face166.jpg,happy,Forward,closed,1
167,c8_face167.jpg,happy,Forward,closed,1
168,c8_face168.jpg,happy,Forward,closed,1
169,c8_face169.jpg,happy,Forward,closed,1
170,c8_face170.jpg,happy,Forward,closed,1
171,c8_face171.jpg,happy,Forward,closed,1
172,c8_face172.jpg,happy,Forward,closed,1
173,c8_face173.jpg,happy,Forward,closed,1
174,c8_face174.jpg,happy,Forward,closed,1
175,c8_face175.jpg,happy,Forward,closed,1
176,c8_face176.jpg,happy,Forward,closed,1
177,c8_face177.jpg,happy,Forward,closed,1
178,c8_face178.jpg,happy,Forward,closed,1
179,c8_face179.jpg,happy,Forward,closed,1
180,c8_face180.jpg,happy,Forward,closed,1
181,c8_face181.jpg,happy,Forward,closed,1
182,c8_face182.jpg,happy,Forward,closed,1
183,c8_face183.jpg,happy,Forward,closed,1
184,c8_face184.jpg,happy,Forward,closed,1
185,c8_face185.jpg,happy,Forward,closed,1
186,c8_face186.jpg,happy,Forward,closed,1
187,c8_face187.jpg,happy,Forward,closed,1
188,c8_face188.jpg,happy,Forward,closed,1
189,c8_face189.jpg,happy,Forward,closed,1
190,c8_face190.jpg,happy,Forward,closed,1
191,c8_face191.jpg,happy,Forward,closed,1
192,c8_face192.jpg,happy,Forward,closed,1
193,c8_face193.jpg,happy,Forward,closed,1
194,c8_face194.jpg,happy,Forward,closed,1
195,c8_face195.jpg,happy,Forward,closed,1
196,c8_face196.jpg,happy,Forward,closed,1
197,c8_face197.jpg,happy,Forward,closed,1
198,c8_face198.jpg,happy,Forward,closed,1
199,c8_face199.jpg,happy,Forward,closed,1
200,c8_face200.jpg,happy,Forward,closed,1
