Sr no,Frame,Expression,Direction,Eye Movement,Label
53,c13_face53.jpg,neutral,Forward,down,0
54,c13_face54.jpg,neutral,Forward,down,0
55,c13_face55.jpg,neutral,Forward,down,0
56,c13_face56.jpg,neutral,Forward,down,0
57,c13_face57.jpg,neutral,Forward,down,0
58,c13_face58.jpg,neutral,Forward,down,0
59,c13_face59.jpg,neutral,Forward,down,0
60,c13_face60.jpg,neutral,Forward,down,0
61,c13_face61.jpg,neutral,Forward,down,0
62,c13_face62.jpg,neutral,Forward,down,0
63,c13_face63.jpg,neutral,Forward,down,0
64,c13_face64.jpg,neutral,Forward,down,0
65,c13_face65.jpg,neutral,Forward,down,0
66,c13_face66.jpg,neutral,Forward,down,0
67,c13_face67.jpg,neutral,Forward,down,0
68,c13_face68.jpg,neutral,Forward,down,0
69,c13_face69.jpg,neutral,Forward,down,0
70,c13_face70.jpg,neutral,Forward,down,0
71,c13_face71.jpg,neutral,Forward,down,0
72,c13_face72.jpg,neutral,Forward,down,0
73,c13_face73.jpg,neutral,Forward,down,0
74,c13_face74.jpg,neutral,Forward,down,0
75,c13_face75.jpg,neutral,Forward,down,0
76,c13_face76.jpg,neutral,Forward,down,0
77,c13_face77.jpg,neutral,Forward,down,0
78,c13_face78.jpg,neutral,Forward,down,0
79,c13_face79.jpg,neutral,Forward,down,0
80,c13_face80.jpg,neutral,Forward,down,0
81,c13_face81.jpg,neutral,Forward,down,0
82,c13_face82.jpg,neutral,Forward,down,0
83,c13_face83.jpg,neutral,Forward,down,0
84,c13_face84.jpg,neutral,Forward,down,0
85,c13_face85.jpg,neutral,Forward,down,0
86,c13_face86.jpg,neutral,Forward,down,0
87,c13_face87.jpg,neutral,Forward,down,0
88,c13_face88.jpg,neutral,Forward,down,0
89,c13_face89.jpg,neutral,Forward,down,0
90,c13_face90.jpg,neutral,Forward,down,0
91,c13_face91.jpg,neutral,Forward,down,0
92,c13_face92.jpg,neutral,Forward,down,0
93,c13_face93.jpg,neutral,Forward,down,0
94,c13_face94.jpg,neutral,Forward,down,0
95,c13_face95.jpg,neutral,Forward,down,0
96,c13_face96.jpg,neutral,Forward,down,0
97,c13_face97.jpg,neutral,Forward,down,0
98,c13_face98.jpg,neutral,Forward,down,0
99,c13_face99.jpg,neutral,Forward,down,0
100,c13_face100.jpg,neutral,Forward,down,0
101,c13_face101.jpg,neutral,Forward,down,0
102,c13_face102.jpg,neutral,Forward,down,0
103,c13_face103.jpg,neutral,Forward,down,0
104,c13_face104.jpg,neutral,Forward,down,0
105,c13_face105.jpg,neutral,Forward,down,0
106,c13_face106.jpg,neutral,Forward,down,0
107,c13_face107.jpg,neutral,Forward,down,0
108,c13_face108.jpg,neutral,Forward,down,0
109,c13_face109.jpg,neutral,Forward,down,0
110,c13_face110.jpg,neutral,Forward,down,0
111,c13_face111.jpg,neutral,Forward,down,0
112,c13_face112.jpg,neutral,Forward,down,0
113,c13_face113.jpg,neutral,Forward,down,0
114,c13_face114.jpg,neutral,Forward,down,0
115,c13_face115.jpg,neutral,Forward,down,0
116,c13_face116.jpg,neutral,Forward,down,0
117,c13_face117.jpg,neutral,Forward,down,0
118,c13_face118.jpg,neutral,Forward,down,0
119,c13_face119.jpg,neutral,Forward,down,0
120,c13_face120.jpg,neutral,Forward,down,0
121,c13_face121.jpg,neutral,Forward,down,0
122,c13_face122.jpg,neutral,Forward,down,0
123,c13_face123.jpg,neutral,Forward,down,0
124,c13_face124.jpg,neutral,Forward,down,0
125,c13_face125.jpg,neutral,Forward,down,0
126,c13_face126.jpg,neutral,Forward,down,0
127,c13_face127.jpg,neutral,Forward,down,0
128,c13_face128.jpg,neutral,Forward,down,0
129,c13_face129.jpg,neutral,Forward,down,0
130,c13_face130.jpg,neutral,Forward,down,0
131,c13_face131.jpg,neutral,Forward,down,0
132,c13_face132.jpg,neutral,Forward,down,0
133,c13_face133.jpg,neutral,Forward,down,0
134,c13_face134.jpg,neutral,Forward,down,0
135,c13_face135.jpg,neutral,Forward,down,0
136,c13_face136.jpg,neutral,Forward,down,0
137,c13_face137.jpg,neutral,Forward,down,0
138,c13_face138.jpg,neutral,Forward,down,0
139,c13_face139.jpg,neutral,Forward,down,0
140,c13_face140.jpg,neutral,Forward,down,0
141,c13_face141.jpg,neutral,Forward,down,0
142,c13_face142.jpg,neutral,Forward,down,0
143,c13_face143.jpg,neutral,Forward,down,0
144,c13_face144.jpg,neutral,Forward,down,0
145,c13_face145.jpg,neutral,Forward,down,0
146,c13_face146.jpg,neutral,Forward,down,0
147,c13_face147.jpg,neutral,Forward,down,0
148,c13_face148.jpg,neutral,Forward,down,0
149,c13_face149.jpg,neutral,Forward,down,0
150,c13_face150.jpg,neutral,Forward,down,0
151,c13_face151.jpg,neutral,Forward,down,0
152,c13_face152.jpg,neutral,Forward,down,0
153,c13_face153.jpg,neutral,Forward,down,0
154,c13_face154.jpg,neutral,Forward,down,0
155,c13_face155.jpg,neutral,Forward,down,0
156,c13_face156.jpg,neutral,Forward,down,0
157,c13_face157.jpg,neutral,Forward,down,0
158,c13_face158.jpg,neutral,Forward,down,0
159,c13_face159.jpg,neutral,Forward,down,0
160,c13_face160.jpg,neutral,Forward,down,0
161,c13_face161.jpg,neutral,Forward,down,0
162,c13_face162.jpg,neutral,Forward,down,0
163,c13_face163.jpg,neutral,Forward,down,0
164,c13_face164.jpg,neutral,Forward,down,0
165,c13_face165.jpg,neutral,Forward,down,0
166,c13_face166.jpg,neutral,Forward,down,0
167,c13_face167.jpg,neutral,Forward,down,0
168,c13_face168.jpg,neutral,Forward,down,0
169,c13_face169.jpg,neutral,Forward,down,0
170,c13_face170.jpg,neutral,Forward,down,0
171,c13_face171.jpg,neutral,Forward,down,0
172,c13_face172.jpg,neutral,Forward,down,0
173,c13_face173.jpg,neutral,Forward,down,0
174,c13_face174.jpg,neutral,Forward,down,0
175,c13_face175.jpg,neutral,Forward,down,0
176,c13_face176.jpg,neutral,Forward,down,0
177,c13_face177.jpg,neutral,Forward,down,0
178,c13_face178.jpg,neutral,Forward,down,0
179,c13_face179.jpg,neutral,Forward,down,0
180,c13_face180.jpg,neutral,Forward,down,0
181,c13_face181.jpg,neutral,Forward,down,0
182,c13_face182.jpg,neutral,Forward,down,0
183,c13_face183.jpg,neutral,Forward,down,0
184,c13_face184.jpg,neutral,Forward,down,0
185,c13_face185.jpg,neutral,Forward,down,0
186,c13_face186.jpg,neutral,Forward,down,0
187,c13_face187.jpg,neutral,Forward,down,0
188,c13_face188.jpg,neutral,Forward,down,0
189,c13_face189.jpg,neutral,Forward,down,0
190,c13_face190.jpg,neutral,Forward,down,0
191,c13_face191.jpg,neutral,Forward,down,0
192,c13_face192.jpg,neutral,Forward,down,0
193,c13_face193.jpg,neutral,Forward,down,0
194,c13_face194.jpg,neutral,Forward,down,0
195,c13_face195.jpg,neutral,Forward,down,0
196,c13_face196.jpg,neutral,Forward,down,0
197,c13_face197.jpg,neutral,Forward,down,0
198,c13_face198.jpg,neutral,Forward,down,0
199,c13_face199.jpg,neutral,Forward,down,0
200,c13_face200.jpg,neutral,Forward,down,0
